,id,platform,hashtag,n_clusters,mean_r,mean_g,mean_b,mean_h,mean_s,mean_v,dominant_r,dominant_g,dominant_b,dominant_h,dominant_s,dominant_v,black,gray,white,orange,orange-yellow,yellow,yellow-green,green,green-blue,blue,blue-violet,violet,violet-red,red,red-orange
0,climatechange_468.jpg,instagram,climatechange,1,0.6784313725490196,0.6784313725490196,0.6784313725490196,0.0,0.0,0.6784313725490196,0.6784313725490196,0.6784313725490196,0.6784313725490196,0.0,0.0,0.6784313725490196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_469.jpg,instagram,climatechange,11,0.8460466390996995,0.7142193201386664,0.6783252845900553,0.17184899695172148,0.2552569925028833,0.852022058823529,1.0,1.0,1.0,0.0,0.0,1.0,0.0077468487394957,0.09873949579831909,0.4856223739495797,0.0676864495798318,0.3277967436974789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124080882352941
0,climatechange_470.jpg,instagram,climatechange,1,0.9343483275663208,0.9391160865730376,0.9568627450980391,0.6313725490196078,0.0235294117647058,0.9568627450980391,0.9343483275663208,0.9391160865730376,0.9568627450980391,0.6313725490196078,0.0235294117647058,0.9568627450980391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_471.jpg,instagram,climatechange,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_472.jpg,instagram,climatechange,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_473.jpg,instagram,climatechange,11,0.6591330395628732,0.6862720818809791,0.6290476217168312,0.2706069048713235,0.12362634995404406,0.6959084903492647,0.7126127959834453,0.7450980392156863,0.6837370242214533,0.2549019607843137,0.0823529411764705,0.7450980392156863,0.00048828125,0.202392578125,0.159912109375,0.07244873046875,0.00396728515625,0.0,0.41973876953125,0.1339111328125,0.0,0.0,0.0,0.00714111328125,0.0,0.0,0.0
0,climatechange_474.jpg,instagram,climatechange,6,0.45126196945906377,0.4494227540689477,0.4351198897859797,0.30683298319327723,0.2143998015873015,0.49015931372549004,0.5803921568627451,0.541378022027727,0.5098346789696271,0.0745098039215686,0.1215686274509803,0.5803921568627451,0.0,0.6855654761904761,0.0,0.0,0.0,0.0,0.1359375,0.0,0.0,0.0,0.1633184523809523,0.0151785714285714,0.0,0.0,0.0
0,climatechange_475.jpg,instagram,climatechange,15,0.6821504463753181,0.5129163206819352,0.4592529584071114,0.35396181757016504,0.3825133362168395,0.6886987576893498,0.7658592848904268,0.7697672840762603,0.7843137254901961,0.6313725490196078,0.0235294117647058,0.7843137254901961,0.0,0.4724264705882351,0.0,0.11159620098039211,0.2110906862745097,0.0991881127450979,0.0641084558823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415900735294117
0,climatechange_476.jpg,instagram,climatechange,10,0.18987011152273947,0.18134307033615837,0.15177315437024694,0.19401852652825816,0.2462580497885427,0.20838169213763919,0.0705882352941176,0.0705882352941176,0.0705882352941176,0.0,0.0,0.0705882352941176,0.46599264705882343,0.0401348039215686,0.0,0.1137408088235293,0.0846354166666666,0.0,0.2894454656862744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060508578431372
0,climatechange_477.jpg,instagram,climatechange,13,0.15131953451937308,0.17504566351299058,0.17165466854754172,0.34704350490196056,0.2907307285659359,0.1946619088811991,0.0,0.0,0.0,0.0,0.0,0.0,0.5816482843137254,0.3482689950980391,0.0255821078431371,0.0,0.0,0.033624387254901696,0.0,0.0,0.0,0.0,0.0,0.010876225490196,0.0,0.0,0.0
0,climatechange_478.jpg,instagram,climatechange,6,0.5243624198091055,0.5821148273469657,0.38402585407090317,0.23007932176776957,0.40540029488357837,0.5866282743566177,0.5057989461067011,0.592156862745098,0.339038831218762,0.2235294117647059,0.4274509803921568,0.592156862745098,0.0,0.0,0.0,0.0037841796875,0.0,0.2972412109375,0.65155029296875,0.0,0.0,0.0,0.04742431640625,0.0,0.0,0.0,0.0
0,climatechange_480.jpg,instagram,climatechange,8,0.533593502640387,0.5254032729681644,0.5119772324392133,0.14992941416762767,0.06342692714340625,0.5337211048635139,0.9137254901960784,0.9101422529796231,0.8958093041138023,0.1333333333333333,0.0196078431372549,0.9137254901960784,0.4442401960784313,0.007812499999999899,0.5140931372549019,0.0107230392156862,0.0231311274509803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_482.jpg,instagram,climatechange,14,0.679238259190303,0.3798292283555208,0.3318963764158667,0.12387152777777748,0.45674530228758153,0.6805153066128409,0.9333333333333332,0.213837754709727,0.1390849673202614,0.0156862745098039,0.8509803921568627,0.9333333333333332,0.17807904411764688,0.1512714460784311,0.2331495098039215,0.3849571078431372,0.0525428921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_483.jpg,instagram,climatechange,6,0.45126196945906377,0.4494227540689477,0.4351198897859797,0.30683298319327723,0.2143998015873015,0.49015931372549004,0.5803921568627451,0.541378022027727,0.5098346789696271,0.0745098039215686,0.1215686274509803,0.5803921568627451,0.0,0.6855654761904761,0.0,0.0,0.0,0.0,0.1359375,0.0,0.0,0.0,0.1633184523809523,0.0151785714285714,0.0,0.0,0.0
0,climatechange_484.jpg,instagram,climatechange,22,0.3948976679114099,0.26551464805303715,0.2282042421357065,0.2585290548258131,0.6176306991243092,0.49244776794212763,0.9490196078431372,0.4086366782006921,0.0483813917723952,0.0666666666666666,0.9490196078431372,0.9490196078431372,0.307721480582524,0.037014563106796,0.014714805825242601,0.3218294902912621,0.0295054611650485,0.0,0.0,0.0,0.0,0.0,0.0465716019417474,0.1988015776699026,0.0,0.0273816747572814,0.0164593446601941
0,climatechange_488.jpg,instagram,climatechange,6,0.2546981038317594,0.23002646581110275,0.20943546915549302,0.265997194776348,0.30768779679840685,0.2651515586703431,0.2156862745098039,0.1720415224913495,0.1294117647058823,0.0823529411764705,0.4,0.2156862745098039,0.02587890625,0.4007568359375,0.0,0.0,0.51910400390625,0.05426025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_489.jpg,instagram,climatechange,3,0.46861787683823525,0.46683998598177734,0.4643338401555114,0.11196384803921566,0.006496534160539196,0.46861787683823525,0.2039215686274509,0.2039215686274509,0.2039215686274509,0.0,0.0,0.2039215686274509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_490.jpg,instagram,climatechange,7,0.7839865319979094,0.7313804957784548,0.6896520053311297,0.17866115196078428,0.19480411305147055,0.8106718175551471,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.280029296875,0.34283447265625,0.2227783203125,0.0,0.0,0.0,0.1368408203125,0.0,0.0,0.01751708984375,0.0,0.0,0.0,0.0
0,climatechange_491.jpg,instagram,climatechange,4,0.40367684280555727,0.6120789773374803,0.7840453167522294,0.5332206963667819,0.5235903859092657,0.790794405997693,0.4483506343713955,0.6956488228509397,0.8862745098039215,0.5725490196078431,0.4941176470588235,0.8862745098039215,0.0,0.0,0.0,0.0,0.0816482843137254,0.0,0.0,0.0,0.0,0.0,0.6039368872549019,0.3144148284313725,0.0,0.0,0.0
0,climatechange_492.jpg,instagram,climatechange,14,0.5868656356718001,0.5484675830307921,0.5593037798322619,0.3654576965590155,0.3592584582852746,0.6597828960015374,0.996078431372549,0.996078431372549,0.996078431372549,0.0,0.0,0.996078431372549,0.181985294117647,0.0572916666666666,0.2660845588235294,0.0370710784313725,0.0149356617647058,0.0948988970588234,0.0,0.0,0.0,0.0,0.0,0.2704503676470586,0.0,0.0,0.077282475490196
0,climatechange_494.jpg,instagram,climatechange,7,0.23341158767811657,0.2683336340629912,0.4832129384957108,0.6293332567401961,0.6637396120557597,0.4832129384957108,0.0440907343329488,0.0900024877309632,0.2392156862745098,0.6274509803921569,0.8156862745098039,0.2392156862745098,0.42071533203125,0.01611328125,0.0181884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15716552734375,0.10150146484375,0.28631591796875,0.0,0.0
0,climatechange_495.jpg,instagram,climatechange,8,0.7251687958439814,0.6120752149631251,0.5117864068589757,0.26150849432910406,0.4564935962129949,0.8022815743944636,0.807843137254902,0.5596200556347106,0.3389773164167627,0.0784313725490196,0.5803921568627451,0.807843137254902,0.000765931372549,0.0107996323529411,0.0,0.0,0.6302849264705882,0.0,0.0,0.0100337009803921,0.0,0.0,0.3438265931372549,0.0042892156862745,0.0,0.0,0.0
0,climatechange_496.jpg,instagram,climatechange,11,0.3007926485665391,0.23436920699030206,0.12171087059164967,0.20543901384083024,0.5746852172241443,0.305767613417916,0.4156862745098039,0.3098612750751973,0.125520953479431,0.1058823529411764,0.6980392156862745,0.4156862745098039,0.3003982843137253,0.17126225490196062,0.0,0.0,0.5245863970588235,0.0,0.0,0.0,0.0,0.0037530637254901003,0.0,0.0,0.0,0.0,0.0
0,climatechange_497.jpg,instagram,climatechange,17,0.7966442849284141,0.7572377356453683,0.7402667263024191,0.13388576133578428,0.16388633578431375,0.8082088694852941,1.0,1.0,1.0,0.0,0.0,1.0,0.030517578125,0.06329345703125,0.56103515625,0.10723876953125,0.16015625,0.0,0.0,0.0,0.0,0.00970458984375,0.0,0.06805419921875,0.0,0.0,0.0
0,climatechange_498.jpg,instagram,climatechange,14,0.4595863050719675,0.48063103218440095,0.49488000314632585,0.3563256357230392,0.1874126359528186,0.5250354243259804,0.7612456747404844,0.8281158830314133,0.8627450980392157,0.5568627450980392,0.1176470588235294,0.8627450980392157,0.23175048828125,0.13916015625,0.0390625,0.05755615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.532470703125,0.0,0.0,0.0,0.0
0,climatechange_499.jpg,instagram,climatechange,15,0.33186546605378003,0.3011122871432421,0.27818544845341603,0.3242454825067278,0.3052095347943097,0.36609867599000356,0.1372549019607843,0.1333288101861275,0.1264898116109189,0.1058823529411764,0.0784313725490196,0.1372549019607843,0.0731464460784313,0.5437346813725487,0.0,0.0026807598039215,0.19799325980392152,0.0,0.0,0.0,0.0,0.0,0.0,0.1784620098039215,0.0,0.0,0.0039828431372549
0,climatechange_500.jpg,instagram,climatechange,9,0.864550827398349,0.8165755030464272,0.7683456310240467,0.14294688749286097,0.11723241481058432,0.8645788715971822,0.9529411764705882,0.952721351516385,0.9342560553633216,0.1647058823529411,0.0196078431372549,0.9529411764705882,0.0,0.1101334951456309,0.6387287621359223,0.012363470873786302,0.2387742718446601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_501.jpg,instagram,climatechange,4,0.4271424558560787,0.4705688564353076,0.437753140760341,0.3174271914648212,0.31680903979238745,0.5050533448673586,0.5314878892733564,0.6669000610624873,0.7058823529411765,0.5372549019607843,0.2470588235294117,0.7058823529411765,0.0,0.1100643382352941,0.0,0.0,0.0,0.45243566176470584,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0
0,climatechange_502.jpg,instagram,climatechange,8,0.5379280781901378,0.4402000402593358,0.512634707555252,0.5428609188773545,0.3213460568050748,0.5908460688196845,0.3174163783160322,0.2675893886966551,0.392156862745098,0.7333333333333333,0.3176470588235294,0.392156862745098,0.0,0.0162377450980392,0.0,0.0744485294117647,0.2061121323529411,0.0,0.0,0.0,0.0,0.0,0.1501991421568627,0.0,0.41773897058823517,0.0,0.1352634803921568
0,climatechange_503.jpg,instagram,climatechange,11,0.23605506952704486,0.2211370956531672,0.20909516801106623,0.12618001302083331,0.09026644837622547,0.2426719515931373,0.0,0.0,0.0,0.0,0.0,0.0,0.62799072265625,0.0723876953125,0.0,0.0,0.261962890625,0.00897216796875,0.0,0.0,0.0,0.0,0.0,0.0286865234375,0.0,0.0,0.0
0,climatechange_504.jpg,instagram,climatechange,13,0.19609576566904652,0.21485397257598102,0.2198393128397071,0.2295730608419837,0.15430964052287563,0.23189458381391762,0.0,0.0,0.0,0.0,0.0,0.0,0.43864889705882343,0.4444699754901959,0.0,0.0,0.0222886029411764,0.0,0.0,0.0,0.0,0.0,0.0945925245098039,0.0,0.0,0.0,0.0
0,climatechange_505.jpg,instagram,climatechange,8,0.9110100674066722,0.9142320490893395,0.9064262727888877,0.15441916870915018,0.018402777777777643,0.9173429840686272,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.23984375,0.73671875,0.0031901041666666,0.0,0.0,0.0180338541666666,0.0,0.0,0.0,0.0022135416666666,0.0,0.0,0.0,0.0
0,climatechange_506.jpg,instagram,climatechange,6,0.7373721251291571,0.6024168262357026,0.16195727821207054,0.1730274873621323,0.7676946901807598,0.7486490885416667,0.8666666666666667,0.6903344867358708,0.1529411764705882,0.1254901960784313,0.8235294117647058,0.8666666666666667,0.06634521484375,0.04931640625,0.00091552734375,0.0,0.0,0.8834228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_507.jpg,instagram,climatechange,6,0.736837554536169,0.6620982297378022,0.6803972478879906,0.600966988357843,0.14319087009803916,0.7445999444699755,0.8823529411764706,0.8062283737024221,0.8330958681050274,0.9411764705882352,0.0862745098039215,0.8823529411764706,0.0,0.02545166015625,0.07293701171875,0.2479248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175537109375,0.0,0.4781494140625
0,climatechange_508.jpg,instagram,climatechange,10,0.6912592748075774,0.5508928943962639,0.45563484553618566,0.20904219530949614,0.4336418084390616,0.692846200980392,0.9647058823529412,0.9450779564420924,0.9306574394463668,0.0705882352941176,0.0352941176470588,0.9647058823529412,0.0,0.1017922794117646,0.2450980392156862,0.1751685049019608,0.2641697303921567,0.0766697303921568,0.0,0.0,0.0,0.0,0.0,0.0062806372549019,0.0,0.0,0.1308210784313725
0,climatechange_509.jpg,instagram,climatechange,1,0.9137254901960784,0.9101422529796231,0.8958093041138023,0.1333333333333333,0.0196078431372549,0.9137254901960784,0.9137254901960784,0.9101422529796231,0.8958093041138023,0.1333333333333333,0.0196078431372549,0.9137254901960784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_510.jpg,instagram,climatechange,6,0.770916389016544,0.15345843973109527,0.06104582565414242,0.08169615502450972,0.9277776979932598,0.770916389016544,0.996078431372549,0.1674606599271772,0.0312495194156093,0.0235294117647058,0.9686274509803922,0.996078431372549,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_511.jpg,instagram,climatechange,10,0.43641150274027324,0.44729757662133746,0.4338095889307278,0.2963559688581313,0.19772443291041888,0.475941945405613,0.6705882352941176,0.653572155505801,0.6127335640138407,0.1176470588235294,0.0862745098039215,0.6705882352941176,0.014016544117647,0.6742493872549018,0.0,0.0,0.0886948529411764,0.0,0.0,0.0,0.0,0.0,0.213924632352941,0.0091145833333333,0.0,0.0,0.0
0,climatechange_513.jpg,instagram,climatechange,10,0.43641150274027324,0.44729757662133746,0.4338095889307278,0.2963559688581313,0.19772443291041888,0.475941945405613,0.6705882352941176,0.653572155505801,0.6127335640138407,0.1176470588235294,0.0862745098039215,0.6705882352941176,0.014016544117647,0.6742493872549018,0.0,0.0,0.0886948529411764,0.0,0.0,0.0,0.0,0.0,0.213924632352941,0.0091145833333333,0.0,0.0,0.0
0,climatechange_514.jpg,instagram,climatechange,8,0.5943856329296422,0.5518165341800726,0.5218675246550785,0.18009684776688428,0.16027922453703697,0.6006025326797384,0.7176470588235294,0.6925169957256259,0.6529181084198385,0.1019607843137254,0.0901960784313725,0.7176470588235294,0.0,0.5975477430555554,0.0,0.0410156249999999,0.3415798611111111,0.0,0.0,0.0,0.0,0.0,0.0073784722222222,0.0124782986111111,0.0,0.0,0.0
0,climatechange_515.jpg,instagram,climatechange,8,0.39135855673660935,0.5089873019599185,0.3098988939116141,0.28637982536764706,0.5720176547181373,0.5281802906709558,0.5274333401180541,0.6352941176470588,0.2366782006920415,0.2117647058823529,0.6274509803921569,0.6352941176470588,0.0,0.0177001953125,0.05853271484375,0.0,0.1085205078125,0.0,0.38189697265625,0.2777099609375,0.0782470703125,0.077392578125,0.0,0.0,0.0,0.0,0.0
0,climatechange_516.jpg,instagram,climatechange,1,0.0862745098039215,0.0862745098039215,0.0862745098039215,0.0,0.0,0.0862745098039215,0.0862745098039215,0.0862745098039215,0.0862745098039215,0.0,0.0,0.0862745098039215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_517.jpg,instagram,climatechange,8,0.46152855017722305,0.46997593468120896,0.3518515543274323,0.31412077085736245,0.2772653546712802,0.48198559448289113,0.2290196078431372,0.2520507497116493,0.2666666666666666,0.5647058823529412,0.1411764705882353,0.2666666666666666,0.0933670343137254,0.3664981617647058,0.0,0.0,0.0,0.3325674019607843,0.2075674019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_518.jpg,instagram,climatechange,14,0.3006109699429107,0.30107580584080185,0.29695485404369343,0.28270136485966907,0.18049007593233343,0.320380983275663,0.0980392156862745,0.0957052717280683,0.0934256055363321,0.0823529411764705,0.0470588235294117,0.0980392156862745,0.4541207107843136,0.2837009803921567,0.0,0.0,0.09451593137254899,0.096813725490196,0.0,0.0,0.0,0.0,0.003829656862745,0.0670189950980392,0.0,0.0,0.0
0,climatechange_519.jpg,instagram,climatechange,6,0.4835291502564002,0.48457970112417925,0.4535851831120759,0.27034493944636667,0.18273230247981534,0.5154102388504419,0.5629603093832689,0.5725490196078431,0.5478508266051518,0.2313725490196078,0.0431372549019607,0.5725490196078431,0.0,0.5865502450980391,0.0,0.0,0.0708486519607843,0.1478247549019607,0.0,0.0,0.0,0.0,0.1947763480392156,0.0,0.0,0.0,0.0
0,climatechange_520.jpg,instagram,climatechange,8,0.4857593539626537,0.44304872428679487,0.4230222984366982,0.3205437812379852,0.2609411043829295,0.5195279459823142,0.8588235294117647,0.767572291200217,0.7005305651672433,0.0705882352941176,0.1843137254901961,0.8588235294117647,0.1474417892156862,0.1851256127450979,0.0,0.0090379901960784,0.4072457107843136,0.0,0.0,0.0,0.0,0.0,0.0,0.2511488970588235,0.0,0.0,0.0
0,climatechange_521.jpg,instagram,climatechange,6,0.4940679602467632,0.4942838065116037,0.5052047668877674,0.42342189234184224,0.09362716194968548,0.5197595842582314,0.4549019607843137,0.4385317864169889,0.4192233756247597,0.0901960784313725,0.0784313725490196,0.4549019607843137,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_522.jpg,instagram,climatechange,3,0.8042101821697537,0.7052702870136452,0.5885157914376824,0.10254108996539785,0.2594110438292964,0.804648212226067,0.8745098039215686,0.7643639324241807,0.6344482891195694,0.0901960784313725,0.2745098039215686,0.8745098039215686,0.0251838235294117,0.0930147058823529,0.0,0.0,0.8818014705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_523.jpg,instagram,climatechange,6,0.4885270640097787,0.5486596009919963,0.36651957074948754,0.22544052208261933,0.3295375856653341,0.5592827907862172,0.5215876246692449,0.6588235294117647,0.3255363321799308,0.2352941176470588,0.5058823529411764,0.6588235294117647,0.0,0.3217536407766989,0.0,0.0,0.0,0.1743780339805825,0.4639714805825243,0.0398968446601941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_524.jpg,instagram,climatechange,13,0.3272147639433963,0.3443254530965536,0.36554751696445226,0.5256029316023284,0.26181114047181364,0.38813452627144607,0.3677354863514033,0.3677354863514033,0.3843137254901961,0.6666666666666666,0.0431372549019607,0.3843137254901961,0.12835693359375,0.7113037109375,0.0284423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1177978515625,0.01409912109375,0.0,0.0,0.0
0,climatechange_526.jpg,instagram,climatechange,8,0.7900874119178921,0.7015794216778632,0.6574518949546324,0.04905359604779408,0.18411960975796568,0.7900874119178921,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11407470703125,0.3953857421875,0.02001953125,0.47052001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_527.jpg,instagram,climatechange,3,0.3917085057783205,0.349951519843978,0.2640519106527655,0.1185649750096116,0.32923394848135323,0.3925990003844675,0.2392156862745098,0.2068015469163444,0.1557247212610534,0.1019607843137254,0.3490196078431372,0.2392156862745098,0.0,0.0514705882352941,0.0,0.0,0.649203431372549,0.2993259803921568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_528.jpg,instagram,climatechange,13,0.541339857728536,0.4782491506323271,0.4625489873514246,0.32247713989441895,0.2336958741830062,0.5525370003770735,0.5019607843137255,0.4359590202863152,0.4035371011149558,0.0549019607843137,0.196078431372549,0.5019607843137255,0.024639423076923,0.3415464743589743,0.0,0.0485777243589742,0.43289262820512797,0.0,0.0,0.0,0.0,0.0022035256410256,0.0,0.0372596153846153,0.0,0.0,0.1128806089743589
0,climatechange_530.jpg,instagram,climatechange,6,0.4940679602467632,0.4942838065116037,0.5052047668877674,0.42342189234184224,0.09362716194968548,0.5197595842582314,0.4549019607843137,0.4385317864169889,0.4192233756247597,0.0901960784313725,0.0784313725490196,0.4549019607843137,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_531.jpg,instagram,climatechange,7,0.44903154252179617,0.4444670766433988,0.5719263052938114,0.5970095636293731,0.285983756247597,0.5791270184544404,0.2230988081507112,0.2645786009905692,0.3490196078431372,0.611764705882353,0.3607843137254902,0.3490196078431372,0.0,0.1395526960784313,0.0,0.0,0.0275735294117647,0.0,0.0,0.0,0.0,0.0,0.1277573529411764,0.292126225490196,0.4129901960784312,0.0,0.0
0,climatechange_532.jpg,instagram,climatechange,6,0.4835291502564002,0.48457970112417925,0.4535851831120759,0.27034493944636667,0.18273230247981534,0.5154102388504419,0.5629603093832689,0.5725490196078431,0.5478508266051518,0.2313725490196078,0.0431372549019607,0.5725490196078431,0.0,0.5865502450980391,0.0,0.0,0.0708486519607843,0.1478247549019607,0.0,0.0,0.0,0.0,0.1947763480392156,0.0,0.0,0.0,0.0
0,climatechange_535.jpg,instagram,climatechange,6,0.5889950022977941,0.6291139381002004,0.6069726318453239,0.35605109719669115,0.15585267310049014,0.6550345626531864,0.7503267973856209,0.803921568627451,0.7780699730872742,0.4196078431372549,0.0666666666666666,0.803921568627451,0.0,0.75421142578125,0.0,0.0,0.1160888671875,0.0,0.0,0.0,0.0,0.12969970703125,0.0,0.0,0.0,0.0,0.0
0,climatechange_536.jpg,instagram,climatechange,1,0.6392156862745098,0.5595607119433702,0.4562245290272971,0.0941176470588235,0.2862745098039215,0.6392156862745098,0.6392156862745098,0.5595607119433702,0.4562245290272971,0.0941176470588235,0.2862745098039215,0.6392156862745098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_537.jpg,instagram,climatechange,1,0.6392156862745098,0.5595607119433702,0.4562245290272971,0.0941176470588235,0.2862745098039215,0.6392156862745098,0.6392156862745098,0.5595607119433702,0.4562245290272971,0.0941176470588235,0.2862745098039215,0.6392156862745098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_538.jpg,instagram,climatechange,7,0.4011784918696427,0.5722191219124528,0.6118915200884273,0.46267691512879655,0.4717779820261436,0.6669616253364088,0.2952710495963091,0.4355247981545559,0.4705882352941176,0.5333333333333333,0.3725490196078431,0.4705882352941176,0.0032169117647058,0.0100337009803921,0.1347273284313725,0.0,0.0418964460784313,0.0,0.0,0.0,0.0,0.0,0.8101256127450979,0.0,0.0,0.0,0.0
0,climatechange_539.jpg,instagram,climatechange,10,0.7993389648178966,0.7938450457624983,0.5267901426404402,0.24469795271049574,0.4286527417339483,0.8710901456170702,0.8728950403690887,1.0,0.6274509803921569,0.2235294117647059,0.3725490196078431,1.0,0.0017616421568627,0.035232843137254805,0.6557138480392157,0.1404718137254901,0.1135876225490196,0.0,0.0519301470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013020833333333
0,climatechange_541.jpg,instagram,climatechange,13,0.3379169955427042,0.5899683950742924,0.6645317297612441,0.530945790080738,0.5673446510957321,0.6933290080738174,0.2068742791234141,0.6941176470588235,0.6883853721419364,0.4980392156862745,0.7019607843137254,0.6941176470588235,0.0,0.0377757352941176,0.0,0.057720588235293996,0.0,0.011672794117647,0.0039522058823529,0.0,0.0,0.5580882352941176,0.1081801470588234,0.100735294117647,0.1112132352941176,0.0106617647058823,0.0
0,climatechange_544.jpg,instagram,climatechange,11,0.4001353634254545,0.3655661374612149,0.3439935130669065,0.2725784554017684,0.1986183198769703,0.4095831531141867,0.1176470588235294,0.1175493588438835,0.1093425605536332,0.1647058823529411,0.0705882352941176,0.1176470588235294,0.0454197303921568,0.6036305147058821,0.2130055147058822,0.1181832107843137,0.0197610294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_545.jpg,instagram,climatechange,9,0.3529157064365268,0.32740857068592466,0.30372582694747985,0.08324740540747547,0.12167633655024507,0.35295864928002446,0.0431372549019607,0.0431372549019607,0.0431372549019607,0.0,0.0,0.0431372549019607,0.51025390625,0.41448974609375,0.0,0.0040283203125,0.07122802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_547.jpg,instagram,climatechange,11,0.6034404435793925,0.5947688484380831,0.6008602886845699,0.44817588656556373,0.17176298253676464,0.6513324812346813,0.8012610534409842,0.8214552773820024,0.8549019607843137,0.6039215686274509,0.0627450980392156,0.8549019607843137,0.0,0.5467529296875,0.0,0.025390625,0.2681884765625,0.0,0.0,0.02056884765625,0.0,0.0,0.01214599609375,0.126953125,0.0,0.0,0.0
0,climatechange_548.jpg,instagram,climatechange,9,0.17261104966384205,0.1597373169695917,0.13762347710894862,0.20700103826252705,0.284412445533769,0.17804159858387783,0.2823529411764706,0.2592827193161001,0.1970934256055363,0.1215686274509803,0.3019607843137254,0.2823529411764706,0.5135633680555556,0.11545138888888881,0.0,0.0,0.0789930555555555,0.2759331597222222,0.0,0.0,0.0,0.0,0.0,0.0160590277777777,0.0,0.0,0.0
0,climatechange_549.jpg,instagram,climatechange,8,0.9569381414675245,0.9343050445481411,0.929811738099264,0.020294309129901957,0.0322110045189951,0.9569553749234069,1.0,1.0,1.0,0.0,0.0,1.0,0.01763916015625,0.04522705078125,0.88165283203125,0.02301025390625,0.032470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,climatechange_550.jpg,instagram,climatechange,4,0.5188060622341768,0.6128055837920972,0.6331255744485293,0.3870028626685049,0.23741694431678922,0.6331255744485293,0.4859669357939254,0.5991686455435692,0.6196078431372549,0.5254901960784314,0.2156862745098039,0.6196078431372549,0.0,0.05682373046875,0.210693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.5548095703125,0.17767333984375,0.0,0.0,0.0,0.0
